t.stim,condition,target_looking,ci_lower,ci_upper,mean
0.7670000000000003,text,distracter,0.012888566370223979,0.05419260540184451,0.030175395256916995
0.7670000000000003,text,target,0.5821432295202423,0.7669659401145175,0.6832033989831977
0.7670000000000003,text-no-audio,center,0.13876983206878088,0.2555496595676444,0.1958826819739291
0.7670000000000003,text-no-audio,distracter,0.02065217391304348,0.05786139271515413,0.03785561152551999
0.7670000000000003,text-no-audio,target,0.6981378989407807,0.834634588399248,0.7662617065005509
0.7999999999999998,bullseye,center,0.15027765859394865,0.34415750086266367,0.24181740583342415
0.7999999999999998,bullseye,distracter,0.011779513888888891,0.03945545089048379,0.02368919457735247
0.7999999999999998,bullseye,target,0.6289485832189994,0.828361970730928,0.7344933995892233
0.7999999999999998,face,center,0.19531459444842597,0.35290736123276883,0.26915202349984957
0.7999999999999998,face,distracter,0.007749597423510467,0.026977657004830912,0.016581119162640903
0.7999999999999998,face,target,0.6305052141397249,0.7956384252070394,0.7142668573375095
0.7999999999999998,text,center,0.1778361727342706,0.3542054208980696,0.26224462354325057
0.7999999999999998,text,distracter,0.009617893806073155,0.04066950561515777,0.024584941025158416
0.7999999999999998,text,target,0.6291305704767518,0.8022015244798425,0.713170435431591
0.7999999999999998,text-no-audio,center,0.1255057382628178,0.2509410837700311,0.1884647286034586
0.7999999999999998,text-no-audio,distracter,0.016816500603864734,0.05260953871008217,0.03419893813915553
0.7999999999999998,text-no-audio,target,0.7070778877674258,0.8424446024791061,0.7773363332573859
0.8330000000000002,bullseye,center,0.12477386442060356,0.29354151291436753,0.2022398511099884
0.8330000000000002,bullseye,distracter,0.013340224841583542,0.04143043915784189,0.02750393358230887
0.8330000000000002,bullseye,target,0.6807325585042976,0.8492857829067069,0.7702562153077027
0.8330000000000002,face,center,0.1466838054044862,0.3152199169423161,0.23307624528557697
0.8330000000000002,face,distracter,0.007253238910847607,0.026711770841406392,0.01696432031310548
0.8330000000000002,face,target,0.6568153043496714,0.8185649020807269,0.7499594344013175
0.8330000000000002,text,center,0.15625275515864762,0.322806456360108,0.2352083453518707
0.8330000000000002,text,distracter,0.01088250517598344,0.038102884434406174,0.024156549971767364
0.8330000000000002,text,target,0.6383365265160742,0.8137678160097164,0.740635104676362
0.8330000000000002,text-no-audio,center,0.10964689322669872,0.20697835766128103,0.15623148437078643
0.8330000000000002,text-no-audio,distracter,0.01789997009569378,0.05169544414395672,0.03397656484756027
0.8330000000000002,text-no-audio,target,0.7526439475803034,0.8662569114582128,0.8097919507816533
0.867,bullseye,center,0.10974576989063081,0.2727418767069965,0.17814721729826388
0.867,bullseye,distracter,0.012622660024154589,0.040975354568704936,0.02441381526260043
0.867,bullseye,target,0.7108402424748417,0.8684240740190396,0.7974389674391357
0.867,face,center,0.13233228866041363,0.29956040587834043,0.20835429164233513
0.867,face,distracter,0.0037957211870255345,0.022112159051697094,0.012709588117196812
0.867,face,target,0.6994452137285018,0.8444396799356038,0.7789361202404681
0.867,text,center,0.14508556295890457,0.3116628394383748,0.2237527351697748
0.867,text,distracter,0.012644275636802812,0.03680166527313266,0.023772212087429478
0.867,text,target,0.6536148321032833,0.8388007674248882,0.7524750527427957
0.867,text-no-audio,center,0.07657944333036248,0.18683450209663993,0.130645204132551
0.867,text-no-audio,distracter,0.014545934892402284,0.043682192914351096,0.02846016969300722
0.867,text-no-audio,target,0.7737600397580502,0.9007320595832466,0.8408946261744418
0.9000000000000004,bullseye,center,0.09835322419481626,0.25561779072890506,0.16823922308677997
0.9000000000000004,bullseye,distracter,0.012191342775581909,0.034670212411380893,0.02316834232595102
0.9000000000000004,bullseye,target,0.7186937168504863,0.8759392533255415,0.808592434587269
0.9000000000000004,face,center,0.13537026417121528,0.2836372361032687,0.20312442213901025
0.9000000000000004,face,distracter,0.0035477053140096615,0.021059782608695652,0.0114356884057971
0.9000000000000004,face,target,0.6966266890051216,0.8577838306136719,0.7854398894551926
0.9000000000000004,text,center,0.1278574761591066,0.28040958425791085,0.20004074951872433
0.9000000000000004,text,distracter,0.009197002046866179,0.033668620404354095,0.021142127799736496
0.9000000000000004,text,target,0.697783916002952,0.8481039201986356,0.7788171226815391
0.9000000000000004,text-no-audio,center,0.07185480496228494,0.16329421251475024,0.1147519806344177
0.9000000000000004,text-no-audio,distracter,0.012773356625258801,0.04010104518542733,0.026319194725945298
0.9000000000000004,text-no-audio,target,0.8047359502638751,0.9061674320917026,0.858928824639637
0.9329999999999998,bullseye,center,0.07413032651966434,0.22337892991908292,0.14270710564331845
0.9329999999999998,bullseye,distracter,0.005366161616161616,0.02794011544011543,0.016278860028860028
0.9329999999999998,bullseye,target,0.7599850091839151,0.9104112913555849,0.8410140343278215
0.9329999999999998,face,center,0.0997685185185185,0.2535297168109668,0.17341095795043163
0.9329999999999998,face,distracter,0,0.015625,0.006944444444444444
0.9329999999999998,face,target,0.7385208602313865,0.8922324553492316,0.8196445976051239
0.9329999999999998,text,center,0.10444908427924732,0.2718023413030206,0.18249823847649935
0.9329999999999998,text,distracter,0.00952596618357488,0.03568998671919867,0.021569478227086922
0.9329999999999998,text,target,0.688258100595057,0.8789643719806763,0.7959322832964137
0.9329999999999998,text-no-audio,center,0.06581210972157768,0.15919142487470575,0.10911915125301853
0.9329999999999998,text-no-audio,distracter,0.012108914517023794,0.03765311897373538,0.024611512311741142
0.9329999999999998,text-no-audio,target,0.814760574530669,0.9114361322792386,0.8662693364352403
0.9670000000000005,bullseye,center,0.0635786648184746,0.19641432440345483,0.11957665422339335
0.9670000000000005,bullseye,distracter,0.007221330149319281,0.024182748486416963,0.01468587270217705
0.9670000000000005,bullseye,target,0.7896489153961981,0.9283454367693498,0.8657374730744296
0.9670000000000005,face,center,0.0772147886657957,0.19304757860544303,0.13658676030798791
0.9670000000000005,face,distracter,0.001736111111111111,0.01989734299516908,0.0098731884057971
0.9670000000000005,face,target,0.786743427896521,0.9083593833613814,0.853540051286215
0.9670000000000005,text,center,0.09590391062609314,0.28397307587020204,0.17671253636558523
0.9670000000000005,text,distracter,0.007512653349860158,0.026820858036890646,0.01654163199500728
0.9670000000000005,text,target,0.7074406766916486,0.8812599580107509,0.8067458316394075
0.9670000000000005,text-no-audio,center,0.0532396201234117,0.13527463937650153,0.09083177832883378
0.9670000000000005,text-no-audio,distracter,0.014883164687152863,0.0402873934625453,0.027149505498290663
0.9670000000000005,text-no-audio,target,0.8420743597247627,0.9198263111376521,0.8820187161728755
1,bullseye,center,0.054530354917404406,0.19318382779659948,0.1145977626598336
1,bullseye,distracter,0.005359299516908212,0.025880725931677014,0.014783902691511386
1,bullseye,target,0.7971307795901975,0.930652956519125,0.870618334648655
1,face,center,0.07212555690088313,0.19907780738283457,0.134935165530005
1,face,distracter,0,0.015625,0.005208333333333333
1,face,target,0.7821118175628635,0.9225497579086028,0.8598565011366617
1,text,center,0.059534335880874784,0.2047198879703569,0.13139708484346052
1,text,distracter,0.007343426501035196,0.027242340555770187,0.016714164776235715
1,text,target,0.7691502641350787,0.9171766848338392,0.8518887503803038
1,text-no-audio,center,0.05106724062709476,0.1472465408676646,0.0963823983930997
1,text-no-audio,distracter,0.013033699769433466,0.03623256846208076,0.024671558259944985
1,text-no-audio,target,0.8319613015205563,0.923972029154738,0.8789460433469554
1.0330000000000004,bullseye,center,0.053886111158130016,0.16798654615741793,0.10204846846218497
1.0330000000000004,bullseye,distracter,0,0.015339732731037078,0.007583599974904323
1.0330000000000004,bullseye,target,0.827359140261249,0.9420005038265192,0.8903679315629107
1.0330000000000004,face,center,0.07653876857341532,0.19001152832674567,0.1298798726752102
1.0330000000000004,face,distracter,0,0.014039855072463768,0.005283816425120773
1.0330000000000004,face,target,0.8009234169171419,0.9230683618407982,0.8648363108996691
1.0330000000000004,text,center,0.06603913964019317,0.21654805824523948,0.13559008212246368
1.0330000000000004,text,distracter,0.005610574887069452,0.023711469312692135,0.014603527511136206
1.0330000000000004,text,target,0.7502702156695376,0.9154411390644082,0.8498063903664002
1.0330000000000004,text-no-audio,center,0.05938706604703459,0.1531416411324342,0.10088798556833453
1.0330000000000004,text-no-audio,distracter,0.019079976683309064,0.043477192888978625,0.030426242163185225
1.0330000000000004,text-no-audio,target,0.8145593321320623,0.9168031439601532,0.8686857722684802
1.0670000000000002,bullseye,center,0.03211751639061422,0.12133448858792525,0.07294405739898067
1.0670000000000002,bullseye,distracter,0.003878066378066378,0.02415546441862231,0.012817080580238475
1.0670000000000002,bullseye,target,0.8553310069086923,0.9561206353163969,0.9142388620207809
1.0670000000000002,face,center,0.05937766899544647,0.16907424128691706,0.11134983630608883
1.0670000000000002,face,distracter,0,0.016821946169772256,0.006599378881987577
1.0670000000000002,face,target,0.8235755297891436,0.9335955396694771,0.8820507848119236
1.0670000000000002,text,center,0.0587940477119182,0.2150658574927382,0.13415441876540274
1.0670000000000002,text,distracter,0.005283816425120773,0.019800758948177427,0.012543917435221782
1.0670000000000002,text,target,0.7534829375879862,0.9285653308481183,0.8533016637993754
1.0670000000000002,text-no-audio,center,0.06316075611184307,0.16774258970672729,0.10839941655302067
1.0670000000000002,text-no-audio,distracter,0.014131324791722393,0.035440956176260786,0.024115480565709398
1.0670000000000002,text-no-audio,target,0.8123156764984211,0.9199113990337889,0.8674851028812699
1.1000000000000005,bullseye,center,0.036398358585858596,0.1330207205988456,0.07939213564213564
1.1000000000000005,bullseye,distracter,0.004067460317460318,0.02013888888888889,0.011111111111111112
1.1000000000000005,bullseye,target,0.854676452020202,0.954773290945166,0.9094967532467533
1.1000000000000005,face,center,0.05523794934640523,0.16904018574916613,0.1129524311631594
1.1000000000000005,face,distracter,0,0.010416666666666666,0.003472222222222222
1.1000000000000005,face,target,0.8165125491224332,0.9395433740334425,0.8835753466146183
1.1000000000000005,text,center,0.06325087627277526,0.21518268695818243,0.13194061550839045
1.1000000000000005,text,distracter,0.001893939393939394,0.016339172979797974,0.00899621212121212
1.1000000000000005,text,target,0.7726319930557861,0.9224719723610788,0.8590631723703974
1.1000000000000005,text-no-audio,center,0.06671605578686991,0.1576610668962474,0.11118191777785935
1.1000000000000005,text-no-audio,distracter,0.007102272727272727,0.023564742926155964,0.01523827169207604
1.1000000000000005,text-no-audio,target,0.821959745792213,0.9181690497180426,0.8735798105300646
1.133,bullseye,center,0.03787981065834327,0.11254798894744546,0.07313187516991865
1.133,bullseye,distracter,0.001984126984126984,0.014484126984126983,0.008134920634920636
1.133,bullseye,target,0.8821059014707113,0.9523052585246878,0.9187332041951607
1.133,face,center,0.06489687063022977,0.1890683405539249,0.1206354092673752
1.133,face,distracter,0,0.010763888888888887,0.0045138888888888885
1.133,face,target,0.80285444630404,0.9321093037992709,0.8748507018437359
1.133,text,center,0.06952223777631386,0.2360403453559497,0.14718884569175658
1.133,text,distracter,0,0.010869565217391304,0.005359299516908212
1.133,text,target,0.7712773565482753,0.924224929925857,0.8474518547913352
1.133,text-no-audio,center,0.058883144908160906,0.16684709547521245,0.10981507938450326
1.133,text-no-audio,distracter,0.005441644707949056,0.021796456050782422,0.012918443589210179
1.133,text-no-audio,target,0.8236911970143962,0.9286744607154803,0.8772664770262866
1.1669999999999998,bullseye,center,0.034520457156147946,0.1233024662694285,0.07534296049742274
1.1669999999999998,bullseye,distracter,0.001984126984126984,0.015734649122807,0.00835421888053467
1.1669999999999998,bullseye,target,0.8713995274644946,0.9538467380572644,0.9163028206220426
1.1669999999999998,face,center,0.05222724798911661,0.15697911880496598,0.10180412085782929
1.1669999999999998,face,distracter,0,0,0
1.1669999999999998,face,target,0.8382948185038179,0.9480152205397969,0.8981958791421707
1.1669999999999998,text,center,0.0850835644340722,0.25098720707962147,0.15538146001427566
1.1669999999999998,text,distracter,0,0.008831521739130434,0.0035477053140096615
1.1669999999999998,text,target,0.7568367623036456,0.9249313615942443,0.8410708346717147
1.1669999999999998,text-no-audio,center,0.05661798007246378,0.17935001657667898,0.11148083025480723
1.1669999999999998,text-no-audio,distracter,0.003472222222222222,0.016901293276972616,0.009410225442834139
1.1669999999999998,text-no-audio,target,0.8255419093966089,0.9342226499597424,0.8791089443023586
1.2000000000000002,bullseye,center,0.03302283545170375,0.12121240601503755,0.07338617204388169
1.2000000000000002,bullseye,distracter,0,0.013550420168067215,0.006419234360410831
1.2000000000000002,bullseye,target,0.8682861518484899,0.9596268260680425,0.9201945935957074
1.2000000000000002,face,center,0.05326344152463185,0.1775199061817329,0.1123208045646715
1.2000000000000002,face,distracter,0,0.009057971014492754,0.0036231884057971015
1.2000000000000002,face,target,0.8190552133134622,0.9365187982085761,0.8840560070295314
1.2000000000000002,text,center,0.08054409517704755,0.2661486103691586,0.1657907277396778
1.2000000000000002,text,distracter,0,0.008907004830917874,0.0035477053140096615
1.2000000000000002,text,target,0.7263192318539184,0.9190876509696231,0.8306615669463125
1.2000000000000002,text-no-audio,center,0.06354996289439224,0.19052601637466476,0.11554838473459755
1.2000000000000002,text-no-audio,distracter,0.004176368464052288,0.02276914364230541,0.011983808674985146
1.2000000000000002,text-no-audio,target,0.808067323168626,0.9311878539030474,0.8724678065904173
1.2330000000000005,bullseye,center,0.037836460547657796,0.11626019367727325,0.07354027579411211
1.2330000000000005,bullseye,distracter,0,0.011111111111111112,0.004398148148148148
1.2330000000000005,bullseye,target,0.8803073638052059,0.9603413335030981,0.9220615760577398
1.2330000000000005,face,center,0.059921473893960325,0.17990864177847304,0.11412401872486506
1.2330000000000005,face,distracter,0,0.009057971014492754,0.0036231884057971015
1.2330000000000005,face,target,0.8200312660884512,0.933314652325302,0.8822527928693378
1.2330000000000005,text,center,0.07355622253430358,0.24245756454755804,0.1497151306174644
1.2330000000000005,text,distracter,0,0.005208333333333333,0.001736111111111111
1.2330000000000005,text,target,0.7544674937456867,0.9262619599470223,0.8485487582714245
1.2330000000000005,text-no-audio,center,0.0635770877395234,0.19590357701051436,0.11984012201024921
1.2330000000000005,text-no-audio,distracter,0.001736111111111111,0.0374415006038647,0.01570048309178744
1.2330000000000005,text-no-audio,target,0.7924356390326743,0.9238519780181678,0.8644593948979633
1.2670000000000003,bullseye,center,0.03878926836297761,0.15974871237609,0.0906021590124851
1.2670000000000003,bullseye,distracter,0,0.011330409356725144,0.0045077972709551654
1.2670000000000003,bullseye,target,0.844045442652869,0.9569001572469822,0.9048900437165598
1.2670000000000003,face,center,0.05022510136300898,0.17048062633320776,0.10195118890771064
1.2670000000000003,face,distracter,0,0.009057971014492754,0.0036231884057971015
1.2670000000000003,face,target,0.8169733142763034,0.9524923487593324,0.8944256226864923
1.2670000000000003,text,center,0.07456985333665825,0.2562288769326013,0.1652272388008187
1.2670000000000003,text,distracter,0,0.010416666666666666,0.003472222222222222
1.2670000000000003,text,target,0.7261702876542421,0.9307512614507898,0.8313005389769591
1.2670000000000003,text-no-audio,center,0.051345664391140744,0.17812420951307617,0.10984909386864562
1.2670000000000003,text-no-audio,distracter,0.001736111111111111,0.0348731884057971,0.014543075684380031
1.2670000000000003,text-no-audio,target,0.8102747894008284,0.9316383275422597,0.8756078304469743
1.2999999999999998,bullseye,center,0.03413699600520253,0.14710526490417794,0.08654343844561237
1.2999999999999998,bullseye,distracter,0,0,0
1.2999999999999998,bullseye,target,0.8576556569185645,0.9656510416666667,0.9134565615543877
1.2999999999999998,face,center,0.05075950118189569,0.19017976984519103,0.11545564069940668
1.2999999999999998,face,distracter,0,0.009057971014492754,0.0036231884057971015
1.2999999999999998,face,target,0.8101819465434396,0.9458801012307646,0.8809211708947963
1.2999999999999998,text,center,0.05872850447408873,0.2514768953118137,0.1538553912874565
1.2999999999999998,text,distracter,0,0.010416666666666666,0.003472222222222222
1.2999999999999998,text,target,0.7354964055796258,0.9326323632964257,0.8426723864903213
1.2999999999999998,text-no-audio,center,0.08586517248244095,0.2531786729417109,0.155948776605157
1.2999999999999998,text-no-audio,distracter,0.001736111111111111,0.03440972222222219,0.013541666666666667
1.2999999999999998,text-no-audio,target,0.7443211308870277,0.910405434063722,0.8305095567281763
1.3330000000000002,bullseye,center,0.03968078004423114,0.15575426580381813,0.09342899791668974
1.3330000000000002,bullseye,distracter,0,0,0
1.3330000000000002,bullseye,target,0.8463484842430056,0.9573633020813727,0.9065710020833103
1.3330000000000002,face,center,0.052524021494809545,0.21043056785144376,0.12856503799198812
1.3330000000000002,face,distracter,0,0.009057971014492754,0.0036231884057971015
1.3330000000000002,face,target,0.7756698700227913,0.9358277482742996,0.8678117736022147
1.3330000000000002,text,center,0.06028976207704631,0.27035355382841786,0.15510856275722004
1.3330000000000002,text,distracter,0,0.01306423611111107,0.005208333333333333
1.3330000000000002,text,target,0.7303068898457326,0.9283114371819217,0.8396831039094467
1.3330000000000002,text-no-audio,center,0.07422982909538975,0.24023062705288817,0.15042748748412363
1.3330000000000002,text-no-audio,distracter,0.001736111111111111,0.026975479607952435,0.011694072835377184
1.3330000000000002,text-no-audio,target,0.7555570944345616,0.9164015681221058,0.8378784396804991
1.367,bullseye,center,0.04060484503419287,0.16933829786031673,0.09672676327887325
1.367,bullseye,distracter,0,0,0
1.367,bullseye,target,0.838835610070225,0.962288341816195,0.9032732367211267
1.367,face,center,0.05365231196233436,0.19656277087992638,0.11932054607086576
1.367,face,distracter,0,0.00946969696969697,0.003787878787878788
1.367,face,target,0.7998470977241358,0.9475260668949728,0.8768915751412555
1.367,text,center,0.05882837930132527,0.24377941851147567,0.14970942757867312
1.367,text,distracter,0,0.008680555555555554,0.003472222222222222
1.367,text,target,0.7484483118428531,0.9386449755709267,0.8468183501991047
1.367,text-no-audio,center,0.060803806528563396,0.2323095210234083,0.13982228229224797
1.367,text-no-audio,distracter,0.001736111111111111,0.02015499194847021,0.010029186795491144
1.367,text-no-audio,target,0.7583103682604899,0.9271889232406609,0.8501485309122608
1.4000000000000004,bullseye,center,0.04507278313950224,0.16759594529098962,0.106016672485494
1.4000000000000004,bullseye,distracter,0,0,0
1.4000000000000004,bullseye,target,0.8259493590952759,0.9523334905861366,0.893983327514506
1.4000000000000004,face,center,0.05581370311629263,0.25126162350384984,0.14180977168088488
1.4000000000000004,face,distracter,0,0.009787608225108223,0.003878066378066378
1.4000000000000004,face,target,0.7610233613836471,0.928399457799234,0.8543121619410488
1.4000000000000004,text,center,0.06521196073126223,0.2633066882055852,0.15663913292589762
1.4000000000000004,text,distracter,0,0.009592013888888848,0.003472222222222222
1.4000000000000004,text,target,0.7332884716386555,0.9258143939393939,0.8398886448518802
1.4000000000000004,text-no-audio,center,0.07638686985553994,0.2577718709903812,0.15597339781323158
1.4000000000000004,text-no-audio,distracter,0,0.016336805555555542,0.005902777777777778
1.4000000000000004,text-no-audio,target,0.7412581663786506,0.9258111714437642,0.8381238244089907
1.4329999999999998,bullseye,center,0.05506128227936346,0.18036509144026974,0.11184711804537824
1.4329999999999998,bullseye,distracter,0,0,0
1.4329999999999998,bullseye,target,0.818218772715845,0.9513196405044231,0.8881528819546217
1.4329999999999998,face,center,0.06660866558964386,0.2596007434594391,0.14535540445866532
1.4329999999999998,face,distracter,0,0.00974025974025974,0.003878066378066378
1.4329999999999998,face,target,0.7427254787784678,0.9391319624166091,0.8507665291632683
1.4329999999999998,text,center,0.0798321938352509,0.2702305506993007,0.16289674747555183
1.4329999999999998,text,distracter,0,0.012152777777777776,0.005208333333333333
1.4329999999999998,text,target,0.7139354572184056,0.9241243332955289,0.8318949191911148
1.4329999999999998,text-no-audio,center,0.07056733651944355,0.24161294687491644,0.15092225622537575
1.4329999999999998,text-no-audio,distracter,0,0.018518518518518517,0.007080610021786492
1.4329999999999998,text-no-audio,target,0.7344403655319177,0.9308789203689993,0.8419971337528378
1.4670000000000005,bullseye,center,0.0530403170516872,0.19784027700992673,0.11902574530956547
1.4670000000000005,bullseye,distracter,0,0,0
1.4670000000000005,bullseye,target,0.787578960622197,0.9472750178208202,0.8809742546904346
1.4670000000000005,face,center,0.06069414920118246,0.2470208023097249,0.13700613644667353
1.4670000000000005,face,distracter,0,0.00992063492063492,0.003968253968253968
1.4670000000000005,face,target,0.7559510200654702,0.9317195434662666,0.8590256095850725
1.4670000000000005,text,center,0.0669273088023088,0.2733759469696969,0.16529130591630592
1.4670000000000005,text,distracter,0,0.016479674462011415,0.007253238910847606
1.4670000000000005,text,target,0.715039099261246,0.9202451681018257,0.8274554551728465
1.4670000000000005,text-no-audio,center,0.08727033138539153,0.29249498705591376,0.17839142143346948
1.4670000000000005,text-no-audio,distracter,0,0.01712962962962963,0.006481481481481481
1.4670000000000005,text-no-audio,target,0.7075400698441316,0.9123552526153713,0.815127097085049
1.5,bullseye,center,0.05244517543859649,0.2191758106086666,0.13087125364602145
1.5,bullseye,distracter,0,0,0
1.5,bullseye,target,0.7847421251796737,0.942968212647489,0.8691287463539785
1.5,face,center,0.05779088438735179,0.2591594614624506,0.14334650856389988
1.5,face,distracter,0,0.00946969696969697,0.003787878787878788
1.5,face,target,0.7304293615502855,0.9410106499780413,0.8528656126482214
1.5,text,center,0.08106511544011545,0.31488921957671956,0.18616221741221742
1.5,text,distracter,0,0.008907004830917874,0.0035477053140096615
1.5,text,target,0.6968932580855134,0.90819304424943,0.8102900772737729
1.5,text-no-audio,center,0.10002110946833487,0.3007302744055461,0.1933976595804399
1.5,text-no-audio,distracter,0.003472222222222222,0.021755798112706004,0.011031366294524189
1.5,text-no-audio,target,0.6942751275628135,0.891382795293157,0.795570974125036
1.5330000000000004,bullseye,center,0.050101696310935445,0.23129606700071156,0.12781621069306995
1.5330000000000004,bullseye,distracter,0,0.005681818181818181,0.001893939393939394
1.5330000000000004,bullseye,target,0.767271503832663,0.9395185330596336,0.8702898499129906
1.5330000000000004,face,center,0.061674149238087866,0.2652024359645044,0.14425046039496167
1.5330000000000004,face,distracter,0,0.005681818181818181,0.001893939393939394
1.5330000000000004,face,target,0.7476690599246945,0.9425184832661655,0.853855600211099
1.5330000000000004,text,center,0.09873693587008806,0.3375391498240826,0.20284291784577826
1.5330000000000004,text,distracter,0,0.011862763793541826,0.005740687770150013
1.5330000000000004,text,target,0.6729293647319605,0.8864877765546386,0.7914163943840717
1.5330000000000004,text-no-audio,center,0.09533525511146995,0.29860645331153635,0.1900076053528739
1.5330000000000004,text-no-audio,distracter,0.003472222222222222,0.021387818121953346,0.01093992502240584
1.5330000000000004,text-no-audio,target,0.6675169940974768,0.8997254693214571,0.7990524696247202
1.5670000000000002,bullseye,center,0.05156868853003722,0.23595990501203593,0.13483540042464526
1.5670000000000002,bullseye,distracter,0,0,0
1.5670000000000002,bullseye,target,0.7694668270127722,0.9461299940088199,0.8651645995753547
1.5670000000000002,face,center,0.05866702741702742,0.25722064393939387,0.15446127946127947
1.5670000000000002,face,distracter,0,0.00992063492063492,0.003720238095238095
1.5670000000000002,face,target,0.732673085016835,0.9385799963924963,0.8418184824434825
1.5670000000000002,text,center,0.08915315888821325,0.30897543554472895,0.18099712787212788
1.5670000000000002,text,distracter,0,0.012721645805884928,0.00602034841165276
1.5670000000000002,text,target,0.6992416978150673,0.9154524266243016,0.8129825237162194
1.5670000000000002,text-no-audio,center,0.07606800645983033,0.2938906753109329,0.17998455363006446
1.5670000000000002,text-no-audio,distracter,0.0018115942028985507,0.0201951581027668,0.010015233860342556
1.5670000000000002,text-no-audio,target,0.6996262729194116,0.9225322939617218,0.810000212509593
1.6000000000000005,bullseye,center,0.05624207698408571,0.23002888943785682,0.13891065670599423
1.6000000000000005,bullseye,distracter,0,0.00638586956521735,0.0018115942028985507
1.6000000000000005,bullseye,target,0.7627440236017002,0.9460847434947298,0.8592777490911072
1.6000000000000005,face,center,0.058538853205972824,0.2584593141233766,0.152948117782929
1.6000000000000005,face,distracter,0,0.018040458937198068,0.007170893719806763
1.6000000000000005,face,target,0.726819963513238,0.9364139367120452,0.8398809884972642
1.6000000000000005,text,center,0.08537956799112409,0.29688630046013276,0.1857554910876354
1.6000000000000005,text,distracter,0,0.01120580808080808,0.005523989898989899
1.6000000000000005,text,target,0.7046525547064398,0.918969261173282,0.8087205190133747
1.6000000000000005,text-no-audio,center,0.10726217924587489,0.30317383045245344,0.19404035875843992
1.6000000000000005,text-no-audio,distracter,0.0018115942028985507,0.02013800085251491,0.009862047585832753
1.6000000000000005,text-no-audio,target,0.6729752015417672,0.8846731720520883,0.7960975936557273
1.633,bullseye,center,0.05157286522975462,0.24949905233832656,0.13616506220406477
1.633,bullseye,distracter,0,0.005434782608695652,0.0018115942028985507
1.633,bullseye,target,0.757687477164779,0.9462649247775525,0.8620233435930367
1.633,face,center,0.0614565034401991,0.2590902682919347,0.15281942130167833
1.633,face,distracter,0,0.021739130434782608,0.009057971014492754
1.633,face,target,0.7013292441276577,0.9289588358811904,0.838122607683829
1.633,text,center,0.09180666358275855,0.315718411547668,0.19656803745005388
1.633,text,distracter,0,0.00923690025252525,0.003630050505050505
1.633,text,target,0.6876507030352705,0.8906806124129494,0.7998019120448956
1.633,text-no-audio,center,0.10695270850153217,0.32791563748076547,0.20534396040331396
1.633,text-no-audio,distracter,0.003472222222222222,0.020993820679622303,0.011518033596837944
1.633,text-no-audio,target,0.652146204866993,0.87863112367546,0.7831380059998481
1.6669999999999998,bullseye,center,0.05360963124523266,0.2699869909904592,0.14548976229825772
1.6669999999999998,bullseye,distracter,0,0.005434782608695652,0.0018115942028985507
1.6669999999999998,bullseye,target,0.7337458366061592,0.9375708079642039,0.8526986434988437
1.6669999999999998,face,center,0.07039411059451822,0.2790410902503293,0.16177786082677387
1.6669999999999998,face,distracter,0,0.021552309782608692,0.008982487922705314
1.6669999999999998,face,target,0.7193049590807743,0.9184250708027881,0.8292396512505208
1.6669999999999998,text,center,0.08219469875487473,0.3051162604413166,0.190462289034607
1.6669999999999998,text,distracter,0,0.011787280701754386,0.005665204678362573
1.6669999999999998,text,target,0.6889046150691918,0.9033253832832973,0.8038725062870304
1.6669999999999998,text-no-audio,center,0.10887069349097382,0.33293560807887035,0.21140772598362784
1.6669999999999998,text-no-audio,distracter,0.0035080766908212567,0.021357042693559626,0.011598158696943863
1.6669999999999998,text-no-audio,target,0.6472947740251129,0.88016634089753365,0.7769941153194283
1.7000000000000002,bullseye,center,0.05281340445563844,0.25755767362246185,0.14262368701727968
1.7000000000000002,bullseye,distracter,0,0.009057971014492754,0.0036231884057971015
1.7000000000000002,bullseye,target,0.7448755189398067,0.9492085156691135,0.8537531245769232
1.7000000000000002,face,center,0.08036131979965906,0.3158007205869887,0.17129260393453083
1.7000000000000002,face,distracter,0,0.03400513285024151,0.012228260869565218
1.7000000000000002,face,target,0.705868913990717,0.9190722532100177,0.816479135195904
1.7000000000000002,text,center,0.09841615384414298,0.3133646227464162,0.19991430168060603
1.7000000000000002,text,distracter,0,0.009375,0.0038194444444444443
1.7000000000000002,text,target,0.6751008846728956,0.8944237300793008,0.7962662538749495
1.7000000000000002,text-no-audio,center,0.12090141948577851,0.3402088730951548,0.22168798194739606
1.7000000000000002,text-no-audio,distracter,0.0018115942028985507,0.01678467459118034,0.007892625100105919
1.7000000000000002,text-no-audio,target,0.6464138578479812,0.875768647602466,0.7704193929524981
