Time.ms,stimuli,value_cat,mean,summary_ci_lower,summary_ci_upper
1900,Object,Target,0.6923403032501666,0.6407397320333175,0.7478225795743578
1900,Bullseye,Center,0.1484576798503429,0.06160852858644979,0.22766607383030615
1900,Bullseye,Distractor,0.09438768281838934,0.046838689937025536,0.1392177483974359
1900,Bullseye,Target,0.7571546373312678,0.6556419272530006,0.8319065657696771
1933,ASL,Center,0.4054096066638511,0.3406134752717414,0.4747701361060338
1933,ASL,Distractor,0.10814387908827637,0.07669539051897922,0.1408447920865684
1933,ASL,Target,0.4864465142478725,0.41135222226839374,0.5527882465876418
1933,Face,Center,0.4079046609135618,0.3283336905719839,0.48685583438534286
1933,Face,Distractor,0.1156911441886287,0.08088534529142598,0.1558747180993456
1933,Face,Target,0.47640419489780944,0.40101482240776937,0.5521369687056364
1933,Object,Center,0.22495807651670655,0.17522490506945326,0.2741981023711625
1933,Object,Distractor,0.0881051290900362,0.06594406052968359,0.11254388936441953
1933,Object,Target,0.6869367943932573,0.6390684820694011,0.7330646739902255
1933,Bullseye,Center,0.15348456999236462,0.0766772201863735,0.23728077079111298
1933,Bullseye,Distractor,0.09471010345330998,0.043071123943236714,0.146942117118238
1933,Bullseye,Target,0.7518053265543254,0.6413233994266603,0.8374751471850835
1967,ASL,Center,0.3969091288828131,0.3250922017797018,0.47050272145008987
1967,ASL,Distractor,0.113289115043501,0.08336700336700337,0.14110320202864063
1967,ASL,Target,0.48980175607368587,0.4138948112073112,0.5650752048471347
1967,Face,Center,0.4169876983449638,0.33625995119487684,0.5051500387219781
1967,Face,Distractor,0.11995379742090269,0.08185971405543774,0.15877694202118542
1967,Face,Target,0.46305850423413353,0.38554252764779084,0.532090827745862
1967,Object,Center,0.22753552600743507,0.18167307840006364,0.27334226778656123
1967,Object,Distractor,0.09072198437658123,0.06717841578244224,0.11488478011818762
1967,Object,Target,0.6817424896159837,0.6283896538429965,0.7350708222271121
1967,Bullseye,Center,0.16248545762812067,0.07436121773757642,0.25245934140210635
1967,Bullseye,Distractor,0.09483907170727823,0.047406555457676386,0.14062430945413273
1967,Bullseye,Target,0.7426754706646012,0.6331199919871795,0.8224405108780108
200,ASL,Center,0.9814089614089614,0.9676368168868168,0.9937954545454546
200,ASL,Distractor,0.011554001554001554,7.196969696969718e-4,0.023246697746697742
200,ASL,Target,0.007037037037037037,0,0.017777777777777778
200,Face,Center,0.9358218360443592,0.9043817084582371,0.9626763235447688
200,Face,Distractor,0.038409365939358196,0.018254332983193275,0.06642059537630841
200,Face,Target,0.025768798016282537,0.009286747685185184,0.05221890766540534
200,Object,Center,0.7725857335174285,0.7241696722985906,0.8200947797311477
200,Object,Distractor,0.10742618481879318,0.07461125148286525,0.13440827959665033
200,Object,Target,0.11998808166377825,0.08146052619497376,0.16591598940866062
200,Bullseye,Center,0.6769786071416506,0.5725024814783646,0.7791979384217834
200,Bullseye,Distractor,0.18466027480973132,0.11569486672747542,0.26159474639943386
200,Bullseye,Target,0.13836111804861806,0.07442299887612387,0.20930226023976015
2e3,ASL,Center,0.39731231974653025,0.33018325315035835,0.46741489072574594
2e3,ASL,Distractor,0.11604301400354032,0.08266496180476443,0.14994243634046264
2e3,ASL,Target,0.4866446662499294,0.400561174571043,0.5617303510329825
2e3,Face,Center,0.42989658687788485,0.3516953182674038,0.5105909777618621
2e3,Face,Distractor,0.11738238058381248,0.08099708228433072,0.15956445926042484
2e3,Face,Target,0.4527210325383027,0.3695312022620333,0.5328046450897146
2e3,Object,Center,0.22736427429303321,0.1789858253491397,0.2772160170088769
2e3,Object,Distractor,0.0889777242722205,0.0628037741503404,0.11741467609185863
2e3,Object,Target,0.6836580014347463,0.6250983317911971,0.7386117819109042
2e3,Bullseye,Center,0.16874308888575193,0.08999101064997805,0.25669372294372295
2e3,Bullseye,Distractor,0.09437165717736369,0.048140096618357484,0.14878601621808143
2e3,Bullseye,Target,0.7368852539368844,0.6354340057210301,0.834225661114248
2033,ASL,Center,0.39873390075868487,0.335039245292848,0.46400300370925374
2033,ASL,Distractor,0.12355978579365676,0.09109030570683796,0.1595950856491179
2033,ASL,Target,0.4777063134476584,0.3878596685602877,0.5516749961105851
2033,Face,Center,0.4426087269498647,0.3586350332673862,0.5197017459315495
2033,Face,Distractor,0.11962436374684826,0.07484514556919258,0.15870152468038495
2033,Face,Target,0.437766909303287,0.3656936749288723,0.5079600540605764
2033,Object,Center,0.22794250050345252,0.17384996169443734,0.28494331936553297
2033,Object,Distractor,0.09403076337577111,0.06624706218596506,0.12195345651564207
2033,Object,Target,0.6780267361207764,0.6260119109852567,0.7338115380437846
2033,Bullseye,Center,0.18046183888575193,0.09773586995733735,0.2740377278216952
2033,Bullseye,Distractor,0.08838207384403036,0.042680027173913046,0.14207023162525878
2033,Bullseye,Target,0.7311560872702177,0.6317783081200201,0.8205700492894785
2067,ASL,Center,0.39256410527481844,0.3209177168225523,0.4679456459218456
2067,ASL,Distractor,0.13141983436674906,0.09313933748495909,0.17464512097350118
2067,ASL,Target,0.4760160603584325,0.39888622971860666,0.5638344959786189
2067,Face,Center,0.47713237198531316,0.40559789761608644,0.5590112707353418
2067,Face,Distractor,0.103388302014463,0.06504468774689363,0.1422744162048535
2067,Face,Target,0.41947932600022386,0.34644731062639345,0.4951448131546815
2067,Object,Center,0.22907076057327605,0.17803806826719462,0.2823005762539189
2067,Object,Distractor,0.0982262813725662,0.07349691402830914,0.12783036203455125
2067,Object,Target,0.6727029580541577,0.6204040831137387,0.7171636256115745
2067,Bullseye,Center,0.17459985190248348,0.09290945165945166,0.2546593757120073
2067,Bullseye,Distractor,0.09639463241436926,0.04131324404761905,0.14581923558897236
2067,Bullseye,Target,0.7290055156831472,0.6259651792834359,0.8260695120851371
2100,ASL,Center,0.4005027326404138,0.3371479777938111,0.4773433123505587
2100,ASL,Distractor,0.12223557172832535,0.08287524442144006,0.165865113348809
2100,ASL,Target,0.47726169563126086,0.39834164366229585,0.5537711757847628
2100,Face,Center,0.5040471102971102,0.4160006435557906,0.586730464864656
2100,Face,Distractor,0.0890724199547729,0.05344207807443101,0.12109759725568549
2100,Face,Target,0.4068804697481168,0.33224480176686055,0.4809675530079942
2100,Object,Center,0.22522110964090875,0.17500481329605583,0.2800128635816975
2100,Object,Distractor,0.09766809790357711,0.0677747620372553,0.12426897707070005
2100,Object,Target,0.6771107924555142,0.6322576340320738,0.7211048767835126
2100,Bullseye,Center,0.17456779331779332,0.10541925088800089,0.255137588106338
2100,Bullseye,Distractor,0.10556700244200244,0.05582932692307692,0.1605919948107448
2100,Bullseye,Target,0.7198652042402043,0.6252755491036741,0.8079672497641247
2133,ASL,Center,0.4133376052077425,0.33874284910995434,0.4798213833485143
2133,ASL,Distractor,0.11639325971934668,0.07292281746031745,0.16185632907752473
2133,ASL,Target,0.4702691350729108,0.38983636327440674,0.5432540216029204
2133,Face,Center,0.5096341291290981,0.41894096097293654,0.5964212549987995
2133,Face,Distractor,0.1013717130106449,0.06397912752595415,0.13819072532501325
2133,Face,Target,0.38899415786025693,0.31373426372604,0.4743118439330707
2133,Object,Center,0.2355947120064094,0.17675202644353522,0.28506106332229675
2133,Object,Distractor,0.09537956668374625,0.07038077415897656,0.12451930985251418
2133,Object,Target,0.6690257213098444,0.6184486205448692,0.7225194578967084
2133,Bullseye,Center,0.1815040394785103,0.10047856732639342,0.2641374201773944
2133,Bullseye,Distractor,0.1052677065259302,0.062180631115047236,0.1552578975985637
2133,Bullseye,Target,0.7132282539955594,0.6155657301774471,0.8003548834425014
2167,ASL,Center,0.4103193175547985,0.348420875508591,0.4820283835606317
2167,ASL,Distractor,0.12670295718934557,0.08483636662792743,0.18391829143079141
2167,ASL,Target,0.4629777252558559,0.3793853679542881,0.5433266307652991
2167,Face,Center,0.5198026690446599,0.43148753771733606,0.6035179326338866
2167,Face,Distractor,0.09959119946605645,0.06767002140768588,0.13949827013185134
2167,Face,Target,0.38060613148928363,0.2984244110120111,0.462890353343818
2167,Object,Center,0.23730900648386177,0.18403620334003168,0.28923474299229995
2167,Object,Distractor,0.10020802769641779,0.07294557377606914,0.13177333782166406
2167,Object,Target,0.6624829658197204,0.61586576882664,0.716750103369227
2167,Bullseye,Center,0.18353474725757335,0.09258083402105141,0.2697757198266709
2167,Bullseye,Distractor,0.0976304945054945,0.05242979242979243,0.1470907738095238
2167,Bullseye,Target,0.7188347582369321,0.6008277972782049,0.8216007950382949
2200,ASL,Center,0.4132828348869539,0.344038982543645,0.4851719256969828
2200,ASL,Distractor,0.13159645077780088,0.08242202205530294,0.1855271707967217
2200,ASL,Target,0.4551207143352452,0.3774932931940083,0.5326690669705114
2200,Face,Center,0.518843595223744,0.42480602962779024,0.6120542725215923
2200,Face,Distractor,0.1075015609126021,0.07095714641373967,0.15084755069147943
2200,Face,Target,0.37365484386365394,0.28617601726976727,0.44842000732232423
2200,Object,Center,0.247758741325044,0.2019797491195875,0.30241403162055336
2200,Object,Distractor,0.10287741970791506,0.07434099034350583,0.1366565997212282
2200,Object,Target,0.649363838967041,0.5972803312283411,0.6967944557063603
2200,Bullseye,Center,0.1982565193091509,0.10960963378726538,0.2990766193480009
2200,Bullseye,Distractor,0.0929024618169355,0.0463893742100979,0.13481770833333334
2200,Bullseye,Target,0.7088410188739136,0.5943995720105918,0.8197958291708292
2233,ASL,Center,0.41134346348683914,0.33794980763002536,0.4815718306194713
2233,ASL,Distractor,0.13915094356473667,0.08805527433932606,0.19717113296983987
2233,ASL,Target,0.4495055929484242,0.3707591686091686,0.526697364067169
2233,Face,Center,0.5298259336910652,0.4402284362810679,0.6119861500433046
2233,Face,Distractor,0.10249908169316065,0.06378925761738262,0.1464207990626576
2233,Face,Target,0.3676749846157741,0.28800718074566756,0.45336155042569515
2233,Object,Center,0.25105025972479533,0.20419098614824718,0.2990222390054046
2233,Object,Distractor,0.10425985521186759,0.07612219844461524,0.1367189559558948
2233,Object,Target,0.644689885063337,0.5964658497140114,0.6958418556525174
2233,Bullseye,Center,0.2024908766756593,0.11683671602149863,0.3034197255291004
2233,Bullseye,Distractor,0.09897137006512007,0.04847851006054131,0.15261047040343914
2233,Bullseye,Target,0.6985377532592206,0.584624622339466,0.7994850736647611
2267,ASL,Center,0.4111020112785677,0.33797747130868727,0.48697649334520043
2267,ASL,Distractor,0.14220558040598677,0.09021106585909217,0.21897815037481794
2267,ASL,Target,0.4466924083154455,0.36907823378299737,0.5237455735074491
2267,Face,Center,0.5389880963120127,0.4556516839498651,0.627306108037774
2267,Face,Distractor,0.10485667278914183,0.0659885915973861,0.14672666384111815
2267,Face,Target,0.35615523089884543,0.2734480702520805,0.44653239021309354
2267,Object,Center,0.2633119506697293,0.21173077678040914,0.3115720404976644
2267,Object,Distractor,0.09862026604286667,0.06942725376135302,0.13111675811288814
2267,Object,Target,0.638067783287404,0.5833757608812755,0.6983064472372957
2267,Bullseye,Center,0.20375625531875532,0.11775584947459947,0.29718545921670925
2267,Bullseye,Distractor,0.09857072903947904,0.055776742788461536,0.13967898637820508
2267,Bullseye,Target,0.6976730156417656,0.5922644412878788,0.7892131884319384
2300,ASL,Center,0.41028870217276014,0.3404635363418258,0.486675634562982
2300,ASL,Distractor,0.14789218038931998,0.10256128795509516,0.20212203587739913
2300,ASL,Target,0.44181911743791985,0.3680997340318946,0.506797856876399
2300,Face,Center,0.545385732223,0.45292230412042234,0.6323151311461586
2300,Face,Distractor,0.10295400441491773,0.06953149735451883,0.13572573308399546
2300,Face,Target,0.3516602633620822,0.2633936903014641,0.44570288876947645
2300,Object,Center,0.26151764482937084,0.20554946620448264,0.304387941709778
2300,Object,Distractor,0.10061070615830678,0.06799939753229227,0.1310974601379013
2300,Object,Target,0.6378716490123224,0.5884008884589138,0.6884035893962848
2300,Bullseye,Center,0.21159089600701442,0.10814725277615903,0.30407709238404135
2300,Bullseye,Distractor,0.09527482903305272,0.05597849416208791,0.1327346456920881
2300,Bullseye,Target,0.6931342749599329,0.5891485619795652,0.7857428310450514
233,ASL,Center,0.9786700336700337,0.9611477272727272,0.9935185185185185
233,ASL,Distractor,0.011515151515151515,0.0015151515151515152,0.024664141414141395
233,ASL,Target,0.009814814814814814,0,0.02148148148148148
233,Face,Center,0.9315056175979164,0.8968397249250577,0.9637277547166527
233,Face,Distractor,0.04255197327468999,0.02067784926470588,0.07197883713061247
233,Face,Target,0.025942409127393647,0.007517361111111111,0.047606979560830175
233,Object,Center,0.7204726325875707,0.6725991821001496,0.774107921962798
233,Object,Distractor,0.1343594455939657,0.10098105998855805,0.1662963859057609
233,Object,Target,0.1451679218184636,0.10034124494786259,0.19466737786314992
233,Bullseye,Center,0.6097762857613401,0.5057548762567444,0.7083165150632882
233,Bullseye,Distractor,0.22482433025911286,0.153172196538365,0.3017591530601041
233,Bullseye,Target,0.165399383979547,0.09872022461611456,0.23969808356272349
2333,ASL,Center,0.4146233006759322,0.339641081871345,0.4921259018759019
2333,ASL,Distractor,0.151723074683601,0.1037280555093055,0.21216762751137747
2333,ASL,Target,0.43365362464046675,0.361701766983017,0.5055736525292446
2333,Face,Center,0.5536524411242576,0.4623913348206238,0.6319531295092862
2333,Face,Distractor,0.10032781414423458,0.06502136769490635,0.13566201069738196
2333,Face,Target,0.34601974473150776,0.27396734870231365,0.41944014679010133
2333,Object,Center,0.2664118795291396,0.21697783384647257,0.31641611554295374
2333,Object,Distractor,0.0995674178762414,0.06855522000466853,0.13264049966577535
2333,Object,Target,0.634020702594619,0.579066199887359,0.6928794747456706
2333,Bullseye,Center,0.20705602115963959,0.12831169770622897,0.3098646939683123
2333,Bullseye,Distractor,0.08660667427114796,0.04355150027847396,0.12779922562817297
2333,Bullseye,Target,0.7063373045692125,0.5998319876928019,0.8012654937654937
2367,ASL,Center,0.4194516367323385,0.34907285996978976,0.49960874387957716
2367,ASL,Distractor,0.1425395202588185,0.09229302680344348,0.1990663591809425
2367,ASL,Target,0.438008843008843,0.3669205377955378,0.5144785302416881
2367,Face,Center,0.5542842197054153,0.47213968656393923,0.6411586738166222
2367,Face,Distractor,0.09685158591408591,0.0587516360953861,0.13652504324379322
2367,Face,Target,0.3488641943804987,0.2683858234911224,0.43540960209778135
2367,Object,Center,0.27301984200010515,0.22079757555127622,0.3163449896390589
2367,Object,Distractor,0.10020920556911268,0.06946167318180185,0.14217796781445674
2367,Object,Target,0.6267709524307822,0.5683417471009382,0.6793120977803156
2367,Bullseye,Center,0.2056832619743804,0.11610985867050834,0.30872550249914554
2367,Bullseye,Distractor,0.08591986108433476,0.04189560439560439,0.12997511138958506
2367,Bullseye,Target,0.7083968769412848,0.5984561897349727,0.7999635495626449
2400,ASL,Center,0.4228592065758351,0.350996804942028,0.5001198703124713
2400,ASL,Distractor,0.13705226346244653,0.09110023421150423,0.19169924570460897
2400,ASL,Target,0.4400885299617184,0.37441003648528914,0.5148759975060747
2400,Face,Center,0.5573228476428773,0.47339475252472457,0.6425492538004527
2400,Face,Distractor,0.09552171016049903,0.05796042643698894,0.1389689389641856
2400,Face,Target,0.3471554421966237,0.2615843053086931,0.423751173727996
2400,Object,Center,0.2912237428937834,0.242000803683496,0.3396691258583971
2400,Object,Distractor,0.10286740660043828,0.06506623519349763,0.14517259073254546
2400,Object,Target,0.6059088505057784,0.5459613550364324,0.6617179059187572
2400,Bullseye,Center,0.20558411495911497,0.11234114771224146,0.30509301534692157
2400,Bullseye,Distractor,0.09575479497354497,0.05641741071428571,0.13400917658730155
2400,Bullseye,Target,0.69866109006734,0.5879899065055315,0.7858865346170033
2433,ASL,Center,0.42247955243473934,0.3460154204842182,0.49368008241334893
2433,ASL,Distractor,0.1387684782869756,0.09072750299147134,0.19932242586318671
2433,ASL,Target,0.4387519692782851,0.36785532737349097,0.5112178505186228
2433,Face,Center,0.5613156781349001,0.48618556683273495,0.6383037643664073
2433,Face,Distractor,0.09541439919729393,0.055507481827383146,0.13709395319592688
2433,Face,Target,0.343269922667806,0.26579230629448736,0.42109967049540836
2433,Object,Center,0.30645434804758453,0.2540871972245513,0.36425181618501457
2433,Object,Distractor,0.09954643453095464,0.06434081441434383,0.144159182893703
2433,Object,Target,0.5939992174214608,0.5335266047977407,0.6535148582662871
2433,Bullseye,Center,0.20589293825786792,0.114970940643495,0.3052752133565052
2433,Bullseye,Distractor,0.09888068300991894,0.05750955405561983,0.1391064802657174
2433,Bullseye,Target,0.6952263787322132,0.5846936590944843,0.791212778421508
2467,ASL,Center,0.43012197273162184,0.35670764055632476,0.5112524758988575
2467,ASL,Distractor,0.14027979411751343,0.09413246366206893,0.19856934916529212
2467,ASL,Target,0.4295982331508647,0.35740000971250974,0.4912307742209058
2467,Face,Center,0.5648207835314528,0.48621246192586653,0.6504518481018409
2467,Face,Distractor,0.09852776974487501,0.059974830237988136,0.14348114376486087
2467,Face,Target,0.33665144672367214,0.26531017736064577,0.41153517786124694
2467,Object,Center,0.31860313605669643,0.26200882984261464,0.36922340516380764
2467,Object,Distractor,0.09203455070328136,0.06093355582326171,0.12977546554752434
2467,Object,Target,0.5893623132400222,0.5330861230774155,0.6511785593577388
2467,Bullseye,Center,0.21074821658461365,0.12793323642588347,0.3131546541438545
2467,Bullseye,Distractor,0.10123634365362306,0.06160704614863623,0.1428238309212574
2467,Bullseye,Target,0.6880154397617633,0.5780540546395325,0.7805424407768158
2500,ASL,Center,0.4330020750854084,0.3549459518105351,0.5158190127773461
2500,ASL,Distractor,0.14146170187836854,0.09211432086432086,0.19437244507036172
2500,ASL,Target,0.425536223036223,0.3630994352869353,0.4921920533170533
2500,Face,Center,0.5666950845543607,0.48608460789844554,0.6427338620263885
2500,Face,Distractor,0.10350029836291447,0.06652407876745145,0.14140749434818706
2500,Face,Target,0.32980461708272485,0.26505959295093834,0.4054055633415974
2500,Object,Center,0.32841284895940764,0.27353279826710997,0.3901930659496448
2500,Object,Distractor,0.09096672558211019,0.05876959845709846,0.13069866831886062
2500,Object,Target,0.5806204254584821,0.5194079318117779,0.6370834656234453
2500,Bullseye,Center,0.20213226656241362,0.11115562244468495,0.30342539685600345
2500,Bullseye,Distractor,0.10103888486241427,0.06258935917024153,0.14150916723527016
2500,Bullseye,Target,0.6968288485751721,0.5967992749012969,0.785166847041847
2533,ASL,Center,0.4368118065563325,0.3585500258301849,0.5099499078252682
2533,ASL,Distractor,0.1399982855939804,0.0904969185403968,0.2081866072558208
2533,ASL,Target,0.4231899078496871,0.35404066281156066,0.4910285423609559
2533,Face,Center,0.566312902497113,0.4947566669441669,0.6445359644440527
2533,Face,Distractor,0.11118130450560791,0.07213925375593333,0.15186628745065275
2533,Face,Target,0.32250579299727905,0.25489908784026427,0.38487791562868956
2533,Object,Center,0.3288599021928386,0.27360376682075305,0.3899017580397075
2533,Object,Distractor,0.09113274749735811,0.06002277040180409,0.12439433848095134
2533,Object,Target,0.5800073503098032,0.5147513898568465,0.6404241895247194
2533,Bullseye,Center,0.202691348003848,0.11443272005772007,0.3023795995670995
2533,Bullseye,Distractor,0.10122354497354497,0.06166501322751322,0.13962632275132275
2533,Bullseye,Target,0.6960851070226071,0.5883418447871573,0.7880034534331408
2567,ASL,Center,0.45013450476551164,0.36724328872405243,0.5322651272497525
2567,ASL,Distractor,0.1386918728995388,0.08766782784975005,0.2003498592844988
2567,ASL,Target,0.4111736223349496,0.34975870903187833,0.47324523344059954
2567,Face,Center,0.5581644734121515,0.4767689091953798,0.6380773192450824
2567,Face,Distractor,0.12382197767259687,0.07920552425873634,0.1719471309743175
2567,Face,Target,0.3180135489152517,0.24293393568935362,0.3867390578690888
2567,Object,Center,0.3253502832450201,0.2629212149935834,0.3824990372687741
2567,Object,Distractor,0.08896094159252053,0.058636890643469594,0.11853113504429294
2567,Object,Target,0.5856887751624593,0.516419391402944,0.6450414832487201
2567,Bullseye,Center,0.19805255338343572,0.11432900568929981,0.2978733718623424
2567,Bullseye,Distractor,0.10277291472144413,0.06807532387955181,0.1371841201758481
2567,Bullseye,Target,0.6991745318951201,0.587434384447252,0.792790263249822
2600,ASL,Center,0.45636523239593413,0.3653074969418171,0.5319278767853328
2600,ASL,Distractor,0.13807172765506098,0.08822232358690693,0.19379620263995265
2600,ASL,Target,0.40556303994900483,0.33802284541319627,0.47267390918048807
2600,Face,Center,0.564989681280989,0.49331298175502475,0.6371088310170212
2600,Face,Distractor,0.12633872029673113,0.08511599273547803,0.17863314186154255
2600,Face,Target,0.30867159842227987,0.242058198444068,0.3728778001126388
2600,Object,Center,0.32270488622893956,0.2673588045015766,0.39080463342281635
2600,Object,Distractor,0.08983081761719533,0.05884725013691732,0.12460991146652911
2600,Object,Target,0.5874642961538651,0.5222183222550869,0.659611212963648
2600,Bullseye,Center,0.19321083838547073,0.10639743566788604,0.2798753361885255
2600,Bullseye,Distractor,0.09969211242189183,0.0624968394809847,0.13697843720821662
2600,Bullseye,Target,0.7070970491926374,0.5955527224001489,0.7973651261932511
2633,ASL,Center,0.46328054516746353,0.38897714887434093,0.5373908535739198
2633,ASL,Distractor,0.14004769854407537,0.0930294036344761,0.2045845263331676
2633,ASL,Target,0.3966717562884611,0.32436468237669613,0.4588933502720688
2633,Face,Center,0.55556932870291,0.47356256956094267,0.6360063736512713
2633,Face,Distractor,0.13251440628085365,0.08988331881629578,0.1879990904106858
2633,Face,Target,0.3119162650162364,0.24113333901100278,0.38084565733682574
2633,Object,Center,0.3269091837352137,0.2635928694909256,0.39079447066080786
2633,Object,Distractor,0.08836628054894309,0.057992369043065636,0.1224870720381556
2633,Object,Target,0.5847245357158432,0.5181404948476721,0.6481502277700777
2633,Bullseye,Center,0.19183334027084026,0.09989946034867911,0.29067278641497385
2633,Bullseye,Distractor,0.10439846611721612,0.07045320131257632,0.14015448527167274
2633,Bullseye,Target,0.7037681936119436,0.5853142343767344,0.8007800966394716
2667,ASL,Center,0.4647544026939527,0.3872102963982016,0.5428480494859689
2667,ASL,Distractor,0.14233359004049317,0.0984880345653372,0.2003244764018505
2667,ASL,Target,0.39291200726555414,0.33026718408297356,0.4613077889459468
2667,Face,Center,0.5595095485222016,0.4839635078344917,0.6377241438480648
2667,Face,Distractor,0.13370970739581084,0.08404333334800088,0.18943325751917922
2667,Face,Target,0.3067807440819875,0.2370724819827681,0.3833142130772931
2667,Object,Center,0.3275411748113582,0.2696386471825565,0.3905064934426091
2667,Object,Distractor,0.09102238777161378,0.0597681436497226,0.12668552093474694
2667,Object,Target,0.581436437417028,0.5099615193171695,0.6473217296510789
2667,Bullseye,Center,0.18314229173604174,0.09465434088480963,0.2779768842268842
2667,Bullseye,Distractor,0.10388907967032966,0.06376714648199022,0.1387429887820512
2667,Bullseye,Target,0.7129686285936286,0.6023035905067156,0.8112106469918969
267,ASL,Center,0.9786700336700337,0.962648569023569,0.9929629629629629
267,ASL,Distractor,0.011515151515151515,0.0015151515151515152,0.0249810606060606
267,ASL,Target,0.009814814814814814,0,0.021305555555555546
267,Face,Center,0.9244857032444107,0.8833745682117877,0.9591346933510245
267,Face,Distractor,0.04486567765882781,0.020261199431695756,0.0749275372612495
267,Face,Target,0.03064861909676151,0.012110566448801744,0.05637696160335478
267,Object,Center,0.6688243342055261,0.6147377580011577,0.7249680307276574
267,Object,Distractor,0.17265874347530694,0.13960678780391436,0.20815424547395328
267,Object,Target,0.1585169223191669,0.11469351352981383,0.19663872802410437
267,Bullseye,Center,0.5572472881356353,0.44072885412399476,0.6643244548725286
267,Bullseye,Distractor,0.2438862222070342,0.1631845894363877,0.32677795927076614
267,Bullseye,Target,0.19886648965733045,0.12620997708888332,0.273804623585334
2700,ASL,Center,0.47565004228333746,0.4021180566615349,0.5574116504681436
2700,ASL,Distractor,0.13567760646421972,0.08927475740633636,0.19817422141328034
2700,ASL,Target,0.38867235125244276,0.3230604326229326,0.4600441291852905
2700,Face,Center,0.5576773826906332,0.47791351884448824,0.6393295123550078
2700,Face,Distractor,0.13290443270609678,0.08341345998128119,0.18911488954300482
2700,Face,Target,0.3094181846032701,0.23617078322747198,0.3792220262930591
2700,Object,Center,0.3179754543755548,0.25728475787498967,0.37886780150889354
2700,Object,Distractor,0.08912554417436533,0.06205036858257863,0.12060661095021953
2700,Object,Target,0.5928990014500799,0.526158308178144,0.6677206050710158
2700,Bullseye,Center,0.1894294941169941,0.1051802190864691,0.2816200509559884
2700,Bullseye,Distractor,0.10268143315018315,0.06592464610042736,0.13851870135073258
2700,Bullseye,Target,0.7078890727328228,0.5983774667173105,0.8055892198079697
2733,ASL,Center,0.4826705058336282,0.40723418594636684,0.5625015855329145
2733,ASL,Distractor,0.13830172572765093,0.08752482984698126,0.20490021563105087
2733,ASL,Target,0.3790277684387209,0.30643248231959963,0.44702650811437694
2733,Face,Center,0.5616261042710599,0.4790865545533748,0.6480639961909417
2733,Face,Distractor,0.1392127393748995,0.0926360518136834,0.1996337291600102
2733,Face,Target,0.29916115635404067,0.225753868368553,0.37055259149602787
2733,Object,Center,0.3187753353224946,0.24505271716847066,0.38090125443109646
2733,Object,Distractor,0.08579268422385831,0.05650016205304667,0.11450346928712313
2733,Object,Target,0.5954319804536471,0.5246867973550665,0.6704711994569019
2733,Bullseye,Center,0.1775502258498582,0.09778861240373189,0.2648458366932631
2733,Bullseye,Distractor,0.0930262088809883,0.05732516704598506,0.13075883037509872
2733,Bullseye,Target,0.7294235652691535,0.6162560526347292,0.8329074831418581
2767,ASL,Center,0.4872825604456828,0.4137837789876006,0.568854754185588
2767,ASL,Distractor,0.13113583606176127,0.07962033137862165,0.19518876291064946
2767,ASL,Target,0.3815816034925559,0.3129962607532836,0.4501156917400704
2767,Face,Center,0.566762981461923,0.48182846965875786,0.6506820948883305
2767,Face,Distractor,0.1477700922530728,0.10468678257195492,0.1932530940738535
2767,Face,Target,0.2854669262850041,0.22007878188030505,0.3573129934678847
2767,Object,Center,0.31762507750695934,0.2535475741637826,0.38146502790301584
2767,Object,Distractor,0.08261368261368261,0.054015151515151516,0.11137959262959263
2767,Object,Target,0.599761239879358,0.5293179057139971,0.6696286234016329
2767,Bullseye,Center,0.1777956310294739,0.09373970981217498,0.2699783759465938
2767,Bullseye,Distractor,0.09514087053512363,0.05724524771109524,0.1320151088121652
2767,Bullseye,Target,0.7270634984354025,0.6136170172545463,0.8324784620837252
2800,ASL,Center,0.4909372145465612,0.41012618133194356,0.5670580414955415
2800,ASL,Distractor,0.1301881946278498,0.08103294889178511,0.19831029658400345
2800,ASL,Target,0.378874590825589,0.30835341382755177,0.44527112508634736
2800,Face,Center,0.5759859593061825,0.49948666391029095,0.6572604921973844
2800,Face,Distractor,0.14538569546078128,0.09758938383357363,0.20705201046966631
2800,Face,Target,0.2786283452330363,0.21610370643372645,0.3524562384205548
2800,Object,Center,0.32382082710590016,0.25615404194923647,0.38558778630178914
2800,Object,Distractor,0.0825100338258233,0.0563139242580032,0.1153750367566157
2800,Object,Target,0.5936691390682766,0.5073571269252597,0.6605256693614266
2800,Bullseye,Center,0.17435082108795344,0.08602915819712695,0.27865168953289354
2800,Bullseye,Distractor,0.09481192316670257,0.06182618379884004,0.1347200871534511
2800,Bullseye,Target,0.730837255745344,0.6153434791991776,0.8365296300751263
2833,ASL,Center,0.49228867741118193,0.408562692189507,0.5766824344238137
2833,ASL,Distractor,0.12635966204931723,0.07773548219022358,0.19302563663986078
2833,ASL,Target,0.3813516605395008,0.3029915977222012,0.4608041730652892
2833,Face,Center,0.5822203206085206,0.5192032803704125,0.6596434434965497
2833,Face,Distractor,0.14388156359968685,0.10513455038832781,0.19515152952722353
2833,Face,Target,0.2738981157917926,0.2043767302670545,0.34663452484325497
2833,Object,Center,0.3202929549753845,0.26084155499535844,0.388794083046946
2833,Object,Distractor,0.08140599763902931,0.05746776743241675,0.10792811527964241
2833,Object,Target,0.5983010473855861,0.5312462339901229,0.6709597211035474
